EcoLocationID_short,Latitude,Longitude,Chl_a_sum_mean_monthly_max,Chl_a_sum_median_monthly_max,Chl_a_sum_overall_mean,Chl_a_sum_overall_median,Chl_a_sum_cv_monthly_mean,Chl_a_sum_sd_monthly_mean,NH4_mean_monthly_max,NH4_median_monthly_max,NH4_overall_mean,NH4_overall_median,NH4_cv_monthly_mean,NH4_sd_monthly_mean,Oxygen_mean_monthly_max,Oxygen_median_monthly_max,Oxygen_overall_mean,Oxygen_overall_median,Oxygen_cv_monthly_mean,Oxygen_sd_monthly_mean,PH_mean_monthly_max,PH_median_monthly_max,PH_overall_mean,PH_overall_median,PH_cv_monthly_mean,PH_sd_monthly_mean,TOTAL_NITROGEN_mean_monthly_max,TOTAL_NITROGEN_median_monthly_max,TOTAL_NITROGEN_overall_mean,TOTAL_NITROGEN_overall_median,TOTAL_NITROGEN_cv_monthly_mean,TOTAL_NITROGEN_sd_monthly_mean,alk_mean_monthly_max,alk_median_monthly_max,alk_overall_mean,alk_overall_median,alk_cv_monthly_mean,alk_sd_monthly_mean,omega_ar_mean_monthly_max,omega_ar_median_monthly_max,omega_ar_overall_mean,omega_ar_overall_median,omega_ar_cv_monthly_mean,omega_ar_sd_monthly_mean,Secchi_mean_monthly_max,Secchi_median_monthly_max,Secchi_overall_mean,Secchi_overall_median,Secchi_cv_monthly_mean,Secchi_sd_monthly_mean
ONLI_LA1S,-14.6877065,145.465276,0.3235519977080865,0.27617316254794744,0.19007843696650212,0.1608496168013999,64.28541482670214,0.12219271170002742,0.2064970942071253,0.14345886656092763,0.058460248,0.029352328,82.42347176323976,0.048184966,6784.451473289979,6778.430112484589,6697.848365350824,6696.247933717063,1.8309822726433431,122.63641621810551,8.072794659728437,8.071324997583577,8.060660740974722,8.062303179394817,0.2655887823979996,0.021408210715188336,55.72091673761304,55.685419306227615,52.071112812011876,51.19260853239277,8.110006890863248,4.222970837203339,2253.2120848784657,2252.739066322427,2246.197646023666,2246.996965435831,0.28432265516771477,6.386448787489194,3.7445491002449796,3.7421651979525614,3.672842655134936,3.673931347741575,2.356592286294803,0.086553927,24.722969028252752,26.421010993473345,20.74206416958472,20.929147712528103,19.570227370124652,4.059269119244887
ONLI_LA2S,-14.686861,145.454972,0.2966486205992203,0.25597716037092977,0.17812196570530547,0.1535957829895473,61.749590587787296,0.10998958456994502,0.19801763828968202,0.12223640305579846,0.056069075,0.029707814,81.44424125278205,0.045665033,6779.004789365359,6776.020824707914,6692.950847760204,6672.598419229141,1.8491014909440158,123.75945391408408,8.072004963388427,8.071350343863188,8.059842192595324,8.062626657437324,0.2621259875713358,0.021126941,56.07424268782708,55.741682117920504,52.347714234743336,51.581096827854026,8.462154378068348,4.429744391934041,2252.981800212044,2252.310785820313,2245.548749562581,2246.446188539217,0.3036027111390703,6.817546883621488,3.740466996863308,3.740435643800079,3.6661738251079905,3.671317429764195,2.4759846572406063,0.090773901,24.294492371650737,25.828396173841792,20.358113083930014,20.75603128855996,19.59517682971868,3.9892082579901817
ONLI_LO1S,-14.6835,145.450361,0.2947846741634228,0.2560459153738432,0.17783196861109385,0.15219305977097175,61.54892093823565,0.1094536577633502,0.19700232667380654,0.12077894990796646,0.055787163870112025,0.029537913,81.02945732132336,0.045204036,6778.326023,6774.827643344669,6692.633490254273,6672.552491,1.8493645288175178,123.77118981252434,8.071907445544857,8.071364258541697,8.059769854658247,8.062480532702985,0.2615984605533138,0.021084233863926032,56.11467174338459,55.68370973111447,52.38849016356116,51.600754048263056,8.520390548093673,4.463703964185048,2252.960476861059,2252.337885071145,2245.4973669474894,2246.362190883418,0.3050776222881659,6.850509975626772,3.7400088731169965,3.7405975956046102,3.665597980715436,3.671495409,2.488954549265095,0.091235068,24.32608809187993,25.90910676789211,20.34997774833494,20.652896225198017,19.757545333814242,4.020656079048386
ONLI_NT1D,-14.646028,145.453583,0.3398287640546104,0.3014029555852763,0.20185277668734541,0.16473657874925762,64.51053504,0.13021630624221536,0.14336340038269985,0.12893642840041225,0.041004593696024216,0.025189898,51.405331162508595,0.021078547,6788.082432,6787.320615773408,6702.873482261763,6695.418523028629,1.8160331375667964,121.72640360705107,8.073699970335909,8.071977525654821,8.062224916285716,8.062111816449724,0.2572376656723289,0.020739079175906252,55.52731322993224,55.47707113975483,52.007904368815375,51.22335776079727,8.147611397207946,4.2374019438026105,2253.1707727300436,2253.1350552906924,2246.675473730549,2247.4159733758943,0.27028066351195534,6.072329377359294,3.742585539090731,3.745460464235704,3.674789196,3.676878106506869,2.3125247944525613,0.084980411,25.273635213157913,26.92308512019226,21.06979864096024,21.93074955264701,19.73861119919264,4.1588856341919165
ONLI_NT1S,-14.646083,145.45375,0.32278395329425624,0.2792166036733411,0.1908877941092687,0.1590507750354005,66.61121172,0.1271526726805908,0.2092642656547349,0.14592019792491462,0.059440041290787546,0.029635226,79.61274848617097,0.047321851,6783.6807,6773.082702203917,6699.013586,6697.4085560963895,1.8351968777186367,122.94008816271919,8.072937478956312,8.071392219,8.061064931030348,8.061793686,0.26625502807881224,0.021462991,55.461899261344286,55.44149107243383,51.950127550280314,51.11163685181389,8.057230157,4.1857413435465265,2253.4039548695873,2253.2836429797335,2246.6136028979336,2247.445166340481,0.275506445,6.189565264599984,3.7470468762758484,3.749931494064845,3.6763782976976667,3.677616906959122,2.3091687858809413,0.08489378,25.275308475636695,26.926493270552463,21.071616942772152,21.93588473536979,19.739611671463603,4.159455357401554
ONLI_PA1S,-14.696806,145.449889,0.28497731322010306,0.24822009437274625,0.17134798639280083,0.14750874462548125,60.10558727091837,0.10298971349828624,0.19604977631221002,0.1038219145199346,0.055285943,0.0301279,83.20051471256562,0.045998189,6777.015883815577,6770.947617256024,6690.011298020028,6670.432932758641,1.863417951441499,124.66287148076965,8.071665285,8.071402193969641,8.059317442937374,8.0622795805460985,0.2619483220563592,0.021111246810969923,56.269667438145575,55.62042892337345,52.46581048899841,51.66160371000008,8.574149386,4.498496967703462,2252.804902461292,2252.0978590933087,2245.142932649443,2246.085344,0.31617885148983327,7.098667139,3.738577306970955,3.739521865571463,3.6624451952665087,3.670683546830411,2.5374788823230854,0.092933773,23.964170250461418,25.482698010148606,20.020151477812462,20.27839279299017,19.55398488868861,3.9147373946640185
ONLI_RE1S,-14.679194,145.443583,0.2825953998477005,0.25099093805222805,0.1725532021485326,0.1433433263351303,60.94412604778141,0.10516104101688477,0.1926020647894217,0.1032003740178374,0.054870211,0.0289526,80.5218717,0.044182521,6775.762344600461,6771.505436978772,6690.760053032567,6673.140966264608,1.8606319697472204,124.49042056580002,8.071635983781073,8.071590887455082,8.059544559998933,8.062575567695507,0.2607641164281155,0.021016400160011463,56.15153630936365,55.39761825132149,52.47407410870725,51.70186973514924,8.649380831073929,4.5386825072420525,2252.8674977902974,2252.338616965151,2245.3146268909845,2246.199298,0.3115245184884199,6.9947055799722015,3.7386581797789082,3.740601113323195,3.663664552194096,3.6660164799123502,2.5261431791829168,0.092549412,24.23898228878061,25.87072602806505,20.190969688538328,20.528465561436285,19.77448920967385,3.992661122388529
ONLI_TA1S,-14.685111,145.466972,0.32712670599558935,0.28090924768831593,0.19198447124333812,0.1616003855523448,64.64488346787086,0.12410813771166396,0.2074270860870244,0.14545540831171064,0.058732285,0.029124483,82.19389238313816,0.048274351,6785.012586397112,6778.080503,6698.536214473999,6700.235631369762,1.8281869766823944,122.46176670136752,8.072874492857808,8.071314504950571,8.060769403014923,8.062160395358195,0.2658000896608771,0.021425532,55.68057438992422,55.58576232131187,52.04506169797667,51.196596640847545,8.085965111581988,4.208345531199714,2253.2481877943715,2252.865476,2246.2925913709846,2247.137557501007,0.28158707378780634,6.325269576753841,3.7450557101166995,3.7423427194773287,3.673732346,3.6743533099820622,2.343418256195633,0.086090914,24.850209373407935,26.61630888,20.82051421,21.00719599337018,19.694791030249352,4.100556765977094
ONMO_BA1D,-16.8471725,146.2174315,0.2961794904988231,0.27526960191621774,0.1756693703921358,0.18441737170882472,47.67462162,0.083749708,0.16212777896699035,0.095403406,0.053390823,0.030709004,64.82600135091973,0.034611136,6771.895682934139,6762.300397398646,6702.583327286749,6686.194473746659,1.735864073361433,116.34773596548403,8.073549215258803,8.074688612786115,8.064765225375206,8.065223926886503,0.2733046621985108,0.022041379356314672,55.97560010493076,55.36395260752806,52.396918898079896,52.12214177582403,6.303352129616142,3.302762303215362,2253.726376734211,2253.6925381634674,2250.2332234648147,2250.453134277422,0.26143315881838136,5.882855796884752,3.74622861,3.735447673492188,3.7031616861858514,3.698269225330122,2.3790821185783964,0.088101257,25.51882686931972,26.37586922093721,21.009500247861983,20.02375728996369,20.752474619542824,4.359991206630345
ONMO_BA1S,-16.8472105,146.217424,0.2686566448411146,0.2537048763554151,0.1589111987474512,0.1655070735565254,52.02292464507945,0.082670253,0.2404815773616765,0.17677684126475965,0.087203455,0.032646957,83.33468710434789,0.072670726,6763.846783,6756.932002496408,6696.9216380700045,6677.3031186947665,1.7221096291727918,115.32833238735981,8.071959521074767,8.073163473,8.062437678893088,8.065018738266193,0.29081454817992386,0.023446741708160874,56.13261485,55.36925841335609,52.29175659474742,52.154170849259096,6.352607982,3.3218903035872818,2254.014517401129,2253.944109311398,2250.1976165495257,2250.7020102476235,0.2681216893581315,6.033267863,3.7532773646484263,3.734861710868152,3.7062264727781304,3.698333722641941,2.3938665800031127,0.088722117,25.51881383098798,26.37595316,21.009248397095913,20.023429172775035,20.75268946902982,4.35998408
ONMO_BA2D,-16.881947,146.18377950000001,0.26534922390748167,0.26070043568955303,0.16485661141305832,0.1709853082910462,42.29203186263544,0.069721211,0.13704231106010403,0.10659322144365407,0.042977098,0.027598303,53.28922041453845,0.022902160508652156,6763.894979914211,6736.359191368846,6697.062454718393,6681.965540871788,1.7923428963295513,120.03432316989861,8.072023659184222,8.072274708364759,8.063709444303893,8.065608772949616,0.26204860653393053,0.021130838,57.55136215584079,56.69690971235711,53.57200761176174,52.92425775978541,7.066953982851539,3.785909125612926,2252.9094331541746,2252.4928120720424,2249.1823367991105,2249.503602124444,0.28777019735199655,6.4724764494130484,3.737434931096709,3.727115222368108,3.691885622720015,3.690861061129722,2.6749442478545284,0.098755882,25.221035747450905,25.73695144679223,20.355277068663867,20.363696218690333,20.880405248424623,4.250264341376664
ONMO_BA2S,-16.8820015,146.183993,0.23966597012068686,0.23055031148815797,0.14880324701624903,0.14875907452997864,45.860202545607315,0.06824147,0.21792757603063576,0.16621707009616085,0.070231933,0.031389867,77.20519615944114,0.054222702,6758.025123560674,6737.045279271014,6692.241948,6677.129086344165,1.7719147202566687,118.5808202,8.070529169705926,8.071065733358479,8.061413408615213,8.064690621203603,0.27885450508264853,0.022479614463260217,57.896327515363936,57.80744744200987,53.497754176698606,52.80685970231224,7.100026704327917,3.7983548327613046,2253.1668821151015,2252.600426860023,2249.086361636569,2249.6881706767554,0.29579047894200833,6.6525833209041965,3.744640996600136,3.7292317058846782,3.6950140067926585,3.694645168188131,2.6896822125558484,0.099384134,25.21288106134351,25.729099276546403,20.35217986320762,20.363937245621077,20.86578153365806,4.246641388
ONMO_FL1D,-16.8484505,146.2372885,0.3050146488443304,0.291910517,0.17998278541187226,0.19057594983329357,50.17651424,0.090309088,0.1699652982419267,0.13026463523103604,0.060345901,0.031588011,67.87424720335045,0.040959326,6774.289850555968,6759.006615437702,6705.4315676457445,6690.630531810558,1.7169329731808656,115.1277655789884,8.073966407912522,8.075112759179753,8.065120819848334,8.067036012575285,0.275084927,0.022185931746694497,55.27944634187705,54.813713178311325,51.998152760845315,51.64917798307572,6.102429708,3.173150721511296,2253.9438806672456,2253.9354776395635,2250.616781628724,2250.828442715267,0.24710560597204548,5.561400236352206,3.748712639132311,3.740490209803476,3.7069970815798956,3.6992146096542258,2.2886324869707773,0.08483954,25.407099857031152,26.12994610654933,21.300113463351824,20.38852102,19.94206877460803,4.2476832759311645
ONMO_FL1S,-16.8485425,146.237223,0.2775861655734487,0.26570261839784565,0.16318533073571892,0.17130028431571426,55.13031707876098,0.08996459,0.2554188488426762,0.25246226040860315,0.098953121,0.035504853,84.34245469296312,0.083459491,6764.261332,6757.289399647318,6699.098565515145,6688.160256025173,1.7040148197309197,114.15363234475953,8.072302657519275,8.073808995821771,8.062727177913342,8.064860783005726,0.2937487166321109,0.023684157610668853,55.35529283899423,54.81554913147364,51.87960911246317,51.61593491033479,6.159477273605711,3.195512732917647,2254.2363291066576,2254.222606855435,2250.5880333219593,2251.194719916178,0.25388368786979376,5.713875897754054,3.755385843570943,3.740994164067713,3.7099829322687214,3.701025094501509,2.304756033365797,0.085506055,25.402462561761116,26.12554870926251,21.296982228353052,20.38616888307946,19.936064909366053,4.245780200780617
ONMO_FR1D,-16.872083,146.2536695,0.3150299609854752,0.3078052435789359,0.1834458132640825,0.1866675270517026,46.05551193193733,0.084486908,0.15574281743320675,0.1102547304367624,0.053510644,0.03044574,65.84377030024523,0.035233425,6775.677919621861,6773.747410868282,6705.413202900411,6683.1207646248595,1.7324737798201768,116.16952556884993,8.074276105,8.075276023,8.065157473217836,8.068707556414784,0.26961299341443984,0.021744712487131005,55.74488410061632,54.96304666308333,52.32515036505721,52.13929625265302,6.219345132916259,3.254281693,2253.757003034825,2253.5811709327927,2250.4106909439565,2250.6247385524325,0.25107202133896445,5.650151610181148,3.7466163508734645,3.7367196699967713,3.7043045760256152,3.6954886166731864,2.351976446895423,0.087124371,24.304594415315687,25.39556812518838,20.40161647810419,19.102376702934748,19.073417978388953,3.8912855852166883
ONMO_FR1S,-16.872041,146.2536145,0.2831210909349053,0.2595840951351014,0.16482458993988822,0.16797950663833022,51.95520796318901,0.085634958,0.25085798853993807,0.2036646205694218,0.091270472,0.033147873,86.44297406,0.078896911,6764.370154893018,6761.443655101809,6698.129704,6677.783060145867,1.7139512376342918,114.80267696398205,8.072226247106455,8.073982587326373,8.062671675155253,8.065068535,0.28954742480458195,0.023345258205860482,55.744553924559646,55.167226168335326,52.18335891887389,52.09590663429105,6.331250274659003,3.303859054877497,2254.0445615578255,2253.8369890432346,2250.3637871523038,2250.6598135999507,0.25887011517659647,5.825519327693588,3.7524417416798226,3.736566653962884,3.707007254323127,3.696640862,2.3703610621626647,0.087869457,24.30294143239192,25.39296999,20.401089237289742,19.1025534,19.07008671,3.8905054077214976
ONMO_FR2D,-16.8830355,146.244797,0.300437512,0.29694270047046684,0.1775035695800444,0.18144536088667493,44.83402073054216,0.079581987,0.14807550152464835,0.088587559,0.050376138,0.029715891,63.81304982365164,0.03214655,6774.285085654739,6764.789845953295,6704.788279421357,6679.276017121315,1.7434150838087585,116.89229020087366,8.074053950450832,8.074903822087778,8.065032005790234,8.067848573536395,0.26828306320042805,0.021637114913228964,55.95959269556443,55.334652606306825,52.481031885703864,52.37267522949577,6.322903823819498,3.3183251718810993,2253.648318118249,2253.344837230762,2250.2276203804026,2250.5404466482596,0.2558184991770024,5.756498526523521,3.745397221546772,3.730967569325704,3.7026165421269925,3.6929789262610937,2.391911412635248,0.088563308,23.020995578846577,23.721257031316796,19.76709993697315,19.02538242613485,16.73713576,3.308446352724074
ONMO_FR2S,-16.882674,146.244602,0.26892620619398183,0.24351723985669416,0.15911269196877734,0.16302736936641252,50.562308469093345,0.08045105,0.24458235367921805,0.1724872263006151,0.087465346,0.03232268,86.11880689824018,0.075324112,6763.431406,6761.435993076876,6697.323487059774,6677.743019924685,1.7232950499898887,115.4146441343113,8.071981058761617,8.074129489506022,8.062476258397949,8.065113644,0.28778289150293973,0.023202427,56.02687293891913,55.39613488538523,52.34580059774796,52.32451520285345,6.427171271390092,3.3643542577976002,2253.927462732595,2253.727831864478,2250.1692641705467,2250.5765596380884,0.2640237953012175,5.9409822919645565,3.751413210348643,3.732414387272765,3.7052703735083083,3.696304476058582,2.4110349774697446,0.089335365,23.02257107009144,23.723054390492003,19.76866293079822,19.03098717479408,16.735858410546925,3.3084554377566664
ONMO_LA1D,-16.8599245,146.2257455,0.2935132214748672,0.2833898782945493,0.17617722750335563,0.18271375211768892,46.158721476355616,0.081321156,0.15229641331676907,0.080987181,0.05135517,0.03054544,62.905071598660136,0.032305007,6771.502467,6761.049221266127,6702.795960755851,6681.312153,1.7421013920331736,116.76950173747103,8.0735082928445685,8.074690962257929,8.064781776647932,8.065304463674412,0.2700070633604899,0.021775480441559025,56.08295507794449,55.55068793,52.555767279087426,52.42857051453252,6.399358682,3.363232056362962,2253.572635029145,2253.4574428980004,2250.157613,2250.421005145906,0.2610289485679232,5.873562757439857,3.7445504786014157,3.728479501185345,3.701818488174991,3.697928015600299,2.4128570802300566,0.089319589,24.68502261,25.429190358034106,20.57862447519576,19.772666485888298,19.51367478176473,4.015645855
ONMO_LA1S,-16.859841,146.2256785,0.26645378898620636,0.24878613443181397,0.15901573681067663,0.1660504856901974,50.97660895454236,0.08106083,0.2394456506263845,0.1778531933397767,0.086032678,0.032136304,83.03838791474564,0.071440149,6762.661944967945,6757.770376307448,6696.528663565181,6678.631672762655,1.7247539103829053,115.49863998475257,8.071743301616623,8.072925462212162,8.062363465,8.065075365,0.28848691331592957,0.023258864,56.24098030382456,55.57265589313878,52.44915689132379,52.33329899176797,6.463438311,3.3900189005336787,2253.8606610504426,2253.586355094357,2250.090671603949,2250.484298097312,0.26885678966041043,6.0495215441227455,3.751449472860664,3.730251871271504,3.704688242880877,3.697829398154606,2.4303231195719857,0.090035895,24.69112666373304,25.43607864595375,20.581433586924696,19.774520101113843,19.524253848893714,4.018371339252648
PAOR_FL1D,-18.5715,146.4954,0.21890972164102787,0.1920333598810402,0.14676865581431792,0.11908441509313046,55.28916302689335,0.081147161,0.10092783896152469,0.046321127,0.033679254,0.023549478,63.86048128337818,0.021507733757529433,6792.214338187369,6815.966206849607,6686.837657731468,6720.021952118243,2.885662400973015,192.95956010326162,8.057101010276824,8.057642982,8.045606098,8.044648070051892,0.2139153030535725,0.017210782666016264,79.90743949875117,79.75868489,74.8459249,72.62314545743929,11.923631435714693,8.924352230273925,2247.631747292081,2239.9423593538218,2237.734299845405,2234.4597047315215,0.937560498,20.980112846295825,3.672403827701915,3.698399041,3.5864023231842923,3.527784021122303,7.608037449478671,0.272854832,20.784214384201512,21.264384043863068,17.286460378449952,17.401556383129883,21.745065661920503,3.7589521599158138
PAOR_FL1S,-18.5720395,146.495178,0.20884574870790323,0.17679689602419732,0.1354865576915814,0.10869819097029727,55.49160124633959,0.07518366,0.15332127007491092,0.087482682,0.04547283,0.026656065,80.13709930559108,0.036440607,6793.008856549698,6809.613308469111,6686.818664882078,6717.302027679876,2.8656144227005362,191.61844008069227,8.055648052288287,8.054368682671726,8.043909031337698,8.043815920499357,0.22420114178037318,0.018034535892033673,81.07485376886113,81.69760176,75.03499826704568,73.21466725121913,11.726827274861824,8.799224642,2247.5200712511746,2239.8068668514243,2237.4458728056784,2233.7514332973033,0.9279619506234354,20.762646365431124,3.6741924463744753,3.7034046750509577,3.589097264868143,3.531005118694279,7.612411262825342,0.27321684442457883,20.77448760187009,21.264345603106182,17.273873701990617,17.395330342246048,21.748855884693846,3.756869897149969
PAPE_BA1D,-18.5505,146.4882,0.2250237420737645,0.2110991400744278,0.14711391003327118,0.11619344535428898,54.73223543598309,0.080518732,0.10102889328265434,0.046073568,0.033818364,0.024195199,63.52053349242438,0.021481605383530344,6798.646748887791,6823.501089955317,6690.560832380722,6723.559778,2.9007593797643336,194.07707090412248,8.057031968447127,8.056054093,8.045675448250753,8.043500879838575,0.21706991319292257,0.017464740711302194,80.61305480841155,80.97976323,75.18886402348339,73.22856330644335,11.880392603564912,8.93273224,2247.362140480869,2239.969111331845,2237.580272894412,2234.1597687103576,0.9422303944803897,21.083161432108394,3.674818339572902,3.698399796425391,3.5889608578133467,3.528125538119217,7.6110046126121595,0.27315597643301875,20.22881886846822,20.774657853524634,16.97012341356294,17.148655544632295,21.60000616770296,3.665547704
PAPE_BA1S,-18.5508,146.4884,0.2139354977585971,0.20138304366894863,0.13730994029037183,0.10806544075200449,54.719692433468616,0.075135577,0.15245491742405554,0.088271327,0.044935264130104284,0.026538788,78.36468419748329,0.035213377828861206,6799.157886212683,6812.752911343956,6690.436710353398,6721.682546480864,2.880744602778449,192.73439443581353,8.055716800107126,8.054675299898527,8.044083454607854,8.042804033588439,0.2268951769013669,0.018251637,81.66059104554395,82.52067178778624,75.36884403230192,73.51193730801083,11.704629522828505,8.82164397,2247.259263,2239.7310217392733,2237.293005437824,2233.430368518478,0.9329190459922266,20.872132562381363,3.6762511074427002,3.703107286273005,3.5913772635138894,3.5322421133879622,7.614806982212964,0.2734764466196645,20.231572010150817,20.77682890769131,16.972304998300448,17.149521601323798,21.598966600409053,3.665842488
PAPE_BA2D,-18.5408,146.4885,0.22823523606857882,0.2128479065518896,0.15057982104109097,0.1186981463434623,55.01950373556467,0.08284827,0.11282902312807543,0.048396197,0.035124679,0.02442285,65.16974577019052,0.022890663748665236,6800.848196233929,6828.232998324024,6694.694509377955,6732.790746535058,2.898983326551586,194.07807759043143,8.058039308,8.058498993,8.046646798277346,8.044354530188068,0.21233370853703462,0.017085743559658848,80.47507907478793,81.11597892547988,74.70560456405315,72.83098169031072,12.168884067498837,9.090838411323748,2247.865013193138,2239.684102720229,2237.9709180689088,2233.796782645708,0.8987401570328848,20.113543343402803,3.677079139,3.697586145628199,3.5927760618021694,3.5392194737465243,7.4182922201415495,0.26652262707977825,20.929881061605315,21.681669049361364,17.56735338210407,17.701286846789724,22.06372138,3.8760119040049092
