EcoLocationID_short,Latitude,Longitude,Chl_a_sum_mean_monthly_max,Chl_a_sum_median_monthly_max,Chl_a_sum_overall_mean,Chl_a_sum_overall_median,Chl_a_sum_cv_monthly_mean,Chl_a_sum_sd_monthly_mean,NH4_mean_monthly_max,NH4_median_monthly_max,NH4_overall_mean,NH4_overall_median,NH4_cv_monthly_mean,NH4_sd_monthly_mean,Oxygen_mean_monthly_max,Oxygen_median_monthly_max,Oxygen_overall_mean,Oxygen_overall_median,Oxygen_cv_monthly_mean,Oxygen_sd_monthly_mean,PH_mean_monthly_max,PH_median_monthly_max,PH_overall_mean,PH_overall_median,PH_cv_monthly_mean,PH_sd_monthly_mean,TOTAL_NITROGEN_mean_monthly_max,TOTAL_NITROGEN_median_monthly_max,TOTAL_NITROGEN_overall_mean,TOTAL_NITROGEN_overall_median,TOTAL_NITROGEN_cv_monthly_mean,TOTAL_NITROGEN_sd_monthly_mean,alk_mean_monthly_max,alk_median_monthly_max,alk_overall_mean,alk_overall_median,alk_cv_monthly_mean,alk_sd_monthly_mean,omega_ar_mean_monthly_max,omega_ar_median_monthly_max,omega_ar_overall_mean,omega_ar_overall_median,omega_ar_cv_monthly_mean,omega_ar_sd_monthly_mean,Secchi_mean_monthly_max,Secchi_median_monthly_max,Secchi_overall_mean,Secchi_overall_median,Secchi_cv_monthly_mean,Secchi_sd_monthly_mean
PAPE_BA2S,-18.541,146.4886,0.2158022607929129,0.18766544032362745,0.13962969126144067,0.10972860534889424,55.25555465456908,0.07715316,0.167980443,0.094571527,0.047402804,0.0265407,77.58257339771717,0.036776315,6799.8218274739565,6815.981568138658,6694.2975956118235,6731.643975065451,2.876356200127058,192.55184394633724,8.056543413555527,8.057622827794463,8.044890203833447,8.043531243109458,0.22348356176143838,0.017979007167324028,81.48549719885357,81.64181352409967,74.87803239031646,73.13856092854189,12.005992721288814,8.989851118625676,2247.698751,2239.614417647877,2237.657042472804,2233.350147755641,0.8910956697280332,19.93966500883953,3.678696486084271,3.7053437166100762,3.5953448277320916,3.5424203663670277,7.427761189542801,0.2670536277445188,20.930878120372345,21.68233004091549,17.568106932411055,17.701581872244578,22.062523452590113,3.875967712139299
PAPE_FR1D,-18.5394,146.4995,0.21943086251603713,0.19338246647329912,0.14615219396003132,0.1189056147989211,55.54860375639576,0.081185503,0.11511282081568075,0.057219969,0.037178794983046916,0.024240761,69.08674506,0.025685619,6792.076199379431,6814.168881965478,6690.897664859432,6731.551943162542,2.8501017624516516,190.69739226999505,8.058540866533379,8.059451827518698,8.047288853928478,8.047196818642012,0.209345203,0.016846613176356755,79.40584734,79.93811492572452,73.79435799629115,71.29611447236957,12.204864027020479,9.006501053060049,2248.615854552838,2241.8320455804187,2238.8750333129983,2235.4184255588093,0.8525030808852405,19.086478636163765,3.6780406296159893,3.698007757873441,3.5956478020508276,3.548479955749039,7.2140077057185215,0.25939030951044534,21.821823931536407,22.20655795786662,18.418858152943724,18.66665039985859,21.744537992542917,4.0050956088594365
PAPE_FR1S,-18.6026485,146.500263,0.20159439876842425,0.16585068425298266,0.13228415999306994,0.10751343022739417,56.08807611,0.07419564,0.15874520638726802,0.082522572,0.047166417,0.029319082,80.95807928017419,0.038185026,6784.797682536848,6792.247715054439,6681.835023214844,6709.850230216513,2.8441312654836537,190.0401590032903,8.055231820637493,8.054063724941948,8.043638364351585,8.041889949355143,0.2240599247220228,0.018022570064077908,80.36917253916533,80.53327910313136,74.82570635791981,72.44055924488232,11.615115502038128,8.691092218688274,2247.652079759658,2241.5939678545687,2237.715704076505,2234.3357261365113,0.9283907628497633,20.774745895484816,3.6713894281038404,3.6960890951397096,3.5866797458024693,3.5291720815096825,7.618267791480415,0.27324286785802115,20.796088902371594,21.266082723518867,17.329553212171437,17.547948189104194,21.35388279190169,3.700532481287323
TSAU_BA1S,-9.867615,143.389355,0.4429153596544181,0.4501106245562696,0.32648067398891467,0.3252613264562707,31.502009368922213,0.10284797250770829,0.23938384863830167,0.16994116709902407,0.069342891,0.039429175,74.36117052666586,0.051564186,6799.640095203996,6811.518475,6732.614471833906,6745.962632673145,1.8203603639073824,122.55784529995677,8.077667085664201,8.076885741144945,8.070817590323854,8.068714493665905,0.12831524750159518,0.010356089566426334,62.57639652280523,62.158651597124994,58.962893892948124,58.94932633418879,5.968552622862692,3.519231349963301,2267.764863102839,2267.3337272367635,2262.4733657459446,2263.747709704109,0.34137475746928586,7.723512965122407,3.8745491961275826,3.861437509491815,3.8251189950996265,3.810073673948727,3.4053404384566575,0.13025832395921452,16.056609040393788,15.972344926115014,12.076295327047411,13.092159272836744,23.85107360982925,2.8803260877944483
TSAU_BA2S,-9.8757,143.388545,0.444471104,0.45105043930547906,0.32928192616436136,0.32765506240629366,30.856184078425564,0.10160383727426069,0.23824284670205875,0.17845899063193027,0.070085877,0.039747831,73.57168780868307,0.051563362,6801.0746318850825,6812.799607159942,6734.119279,6747.070603864926,1.8239175600255935,122.82478403463291,8.077811323124042,8.077150889589088,8.070940824306579,8.068469794269694,0.12903995105289842,0.010414738089193607,62.545727322610894,62.19330324311841,58.95194456088085,58.94177237635454,5.917552075588292,3.4885120189620635,2267.535929126663,2267.1677891670433,2262.2947063424253,2263.6233903919647,0.3400143034250205,7.692125587,3.873464387533007,3.859737052,3.8242561364678993,3.811088921452819,3.3837782030911576,0.1294043455761768,16.389307906237836,16.35021703,12.26052708229808,13.19098285860156,23.940170433728476,2.9351910795755973
TSAU_FL1S,-9.882025,143.39442,0.4449034884138575,0.4512973238810797,0.330608469,0.33042820550691576,30.447681144045998,0.10066261255428492,0.23502325636499083,0.1941856079580653,0.070562203,0.039906219,73.08765223267719,0.051572257,6803.558408632358,6815.317667632382,6736.174303150064,6747.197395610789,1.8227266690975317,122.78204550041103,8.077976058989218,8.077345431177687,8.071039107390613,8.068269912343787,0.1299591646084395,0.010489054999185293,62.47381444912601,62.18121675159587,58.920572915203955,58.92185245521731,5.886861832,3.4685727184075814,2267.259536209645,2266.991877,2262.026863105249,2263.3401392046603,0.3340757240302629,7.5568826206779045,3.872428772188025,3.8566156500233584,3.8230442106672227,3.812369767464971,3.3344029985042773,0.12747570079463205,16.398215318359615,16.36692819441943,12.298348419734271,13.25898463419982,23.409244902392704,2.8789505005251383
TSAU_FR1S,-9.87996,143.41004,0.444471346,0.4452073613896475,0.3297628642024738,0.33587863443657645,30.53884989920515,0.10070578612211319,0.23084086305706625,0.19286417962341357,0.071024894,0.040807674,73.76955533758098,0.052394749,6806.209335327364,6815.688714588646,6737.805383514826,6744.014970166564,1.8155316623161604,122.32699008295447,8.078052449038568,8.077360601111202,8.071019432,8.068633527,0.13062529659160763,0.010542793070481884,62.36743171669513,61.869093663786906,58.861632478798285,58.889271479554225,5.904236984,3.4753302743737184,2266.9239789420694,2266.8591385186746,2261.696282830621,2263.3610364775427,0.32211248597006803,7.285206121718334,3.870999077497641,3.851956708270624,3.8213365674489577,3.812803056367086,3.253363762742953,0.12432197913782982,16.50550058074215,16.43041814034462,12.375751497458225,13.351238897170196,22.988015395650827,2.8449396595631846
TSAU_FR2D,-9.88359,143.40722,0.46672173640491876,0.47297640018209136,0.3505221910902638,0.35378493996259625,30.118375525735765,0.10557158981360275,0.25433131498798167,0.20681799640580104,0.078224347,0.040527596,79.70484601619762,0.062348595,6802.966778074986,6815.912772477945,6735.223129223898,6748.391813780502,1.8421215315851218,124.07099546373463,8.078362639381973,8.077813382788758,8.071536979,8.069781211864385,0.13000639306181927,0.010493514090451949,62.67871169019208,62.40619447597923,59.065531792114776,59.00257404117986,5.993318174995804,3.539985252,2267.0300950532287,2266.925332411204,2261.9057916718525,2263.4270160122533,0.326027252,7.374429291208718,3.870191514585746,3.855008023078311,3.8207597668297053,3.811186177965172,3.283269362156252,0.12544583482591237,16.503422913100113,16.475955603917768,12.364694210194571,13.276391558718556,23.253929243293573,2.8752772427882625
TSAU_FR2S,-9.88359,143.407125,0.44465674180782283,0.4474922029642007,0.3300234758214237,0.3353607480784061,30.381855771452287,0.10026725643599867,0.23162449192886267,0.195949871,0.070423586,0.040214925,73.20474483512419,0.051553406,6805.262510462098,6815.654599035209,6737.482109997606,6745.9957983006025,1.8202023598617154,122.63580836143733,8.078061424487245,8.077424019010992,8.071069913,8.06850928,0.13045134275701625,0.010528819076298913,62.42089340264323,62.11153067508318,58.88552993393194,58.88844454301612,5.873754046162218,3.458791197098391,2267.0657917578374,2266.8969382125847,2261.8448050914767,2263.339257342173,0.3281533571313965,7.422319661009773,3.8717525791733203,3.8542011521056527,3.822248192,3.8120424853943153,3.293539916802773,0.12588726992756297,16.50259599754676,16.476177462100733,12.364186315989159,13.277432838137504,23.25577573680198,2.8753874413267972
TSDU_BA1S,-9.88136,142.92542,0.39823418466980626,0.4100785166590365,0.29187617860656384,0.2881593352873106,34.95713592387974,0.10203155248492252,0.14842675464083926,0.076877748,0.049287514235410716,0.034836059,73.82796482900493,0.036387969,6755.684751399736,6743.105966070861,6696.224545673357,6687.545166893282,1.6103176867889202,107.83048820607908,8.075089067206981,8.074931445674563,8.068191356650326,8.068685311,0.13203279656684425,0.010652658680549836,62.811280499623614,62.50976769258321,59.48123028165986,59.31277962409822,6.1800637720339235,3.6759779637969325,2270.358385043982,2270.3704826732296,2264.9542600794252,2266.427913035413,0.4140538766335977,9.378130918,3.8834141797665684,3.8596491176930914,3.8283452428192155,3.816694361,3.623009940856408,0.13870132871764357,13.586165726544612,14.021502143657674,8.380435490033216,7.613822743390054,30.028940125564418,2.5165559555636254
TSDU_BA2S,-9.878565,142.932925,0.3972992443076343,0.4073823752055758,0.29140245932393966,0.28838372984481686,34.91765937382599,0.10175091815368509,0.14239704081016133,0.070486099,0.04791073,0.034916837,71.15738362929427,0.034092022,6757.078367021987,6750.3731723119345,6697.5255085957315,6688.987071548435,1.6106344570349742,107.87265361014975,8.075274830347762,8.074912699,8.068335219542343,8.068746857,0.13201625460622973,0.010651513965915124,62.78329010625103,62.55948492059477,59.46376783412924,59.27955515834847,6.142954380332496,3.652832130877388,2270.444496982155,2270.383561,2265.0327026561727,2266.630391653302,0.41407560783706515,9.378947931231853,3.8845801424299506,3.8611015909420225,3.829127036784172,3.8176579367430095,3.6369809169456064,0.1392646196134451,12.778969519257533,13.091299994230418,8.131351765905793,7.457257676098105,28.915846489572257,2.3512491941564417
TSDU_BA3S,-9.985315,142.90854,0.40868165935406814,0.4256585298142406,0.30771330378924044,0.29893441549410893,34.84072928173335,0.10720955913708699,0.10724300046127459,0.059910841,0.049557841,0.037798111,56.08553385809862,0.027794779879339294,6799.459728,6815.460994997517,6733.588271079801,6736.767965915861,1.7201400848308575,115.82715099831276,8.079004612998787,8.078533813375008,8.071061150286932,8.069103172323246,0.14144778578623765,0.011416337286534108,62.28267797152653,62.32679605456777,59.152145480285384,58.46180500619083,5.221608477214811,3.088693442853019,2270.1554598227667,2269.1417168760645,2264.0909621629435,2264.4561057862525,0.40726707819942864,9.220897109378352,3.897596935541543,3.8723489330267498,3.836152426696924,3.8257264680197465,3.7708896175858606,0.14465707357308233,18.034953985501097,18.76476691672109,11.304334882364296,9.962024291,33.591398026721265,3.797284124608484
TSDU_FR1S,-9.9312,143.00543,0.40907094396229765,0.4331146314407121,0.3054792292703938,0.30069184856246417,33.213242226470605,0.10145955636913137,0.11230022979160457,0.064617441,0.042283058609855734,0.030198989,62.570317953042874,0.026456644212458205,6775.9403816053655,6778.231345014148,6714.388146766939,6721.558339875309,1.642480569875519,110.28252069667191,8.077122139702473,8.076506854300293,8.069797550463194,8.069936493,0.1355074635486887,0.010935177974146887,62.434826302399415,62.132623606807925,59.19507764407684,58.72227073369815,5.6950774971416855,3.371205546323369,2270.271262575395,2269.9102605306884,2264.969423848098,2266.577315,0.4060013374926725,9.195806154623355,3.8891778418668332,3.866833070424422,3.834173784215749,3.827777476749263,3.7131728599340366,0.1423695,12.227370705236764,12.18078812181738,9.024196329,10.33686206313125,25.189440380220702,2.273144554192686
TSDU_FR2S,-10.03707,142.926535,0.4117541891734311,0.4329097333313752,0.31504626543308006,0.31908622916909374,33.32724083382965,0.10499622761886881,0.09195257,0.06023015,0.04564274,0.036624784,49.03285501191157,0.022379938,6823.771007230661,6845.498887270465,6753.603797,6759.286222,1.7531830407205529,118.40303640480077,8.079791078432189,8.078970594618022,8.071813147472682,8.069880414109226,0.14665891725551447,0.011838033764971698,62.522500919448504,62.80304501932746,59.126718206280835,58.522669457761175,4.907490756236936,2.9016382304394934,2268.4486318040363,2267.1554701770615,2262.219266628888,2262.883386356519,0.3800115385326546,8.596694240098573,3.895573635441719,3.875344538,3.831564050313861,3.815818890616851,3.666558032283313,0.1404865194488627,17.365008355216162,17.940034970510304,11.435955094715908,10.267733734097282,28.019763239140293,3.2043275416737993
TSDU_LA1S,-9.934095,142.922705,0.37292824728397445,0.3893018505349653,0.27379424364658966,0.2587529491698944,35.97686402953635,0.098502583,0.082183885,0.045887991,0.039963434,0.033957053,44.59026407,0.017819800834518337,6779.674411999664,6785.881345925614,6717.833169061652,6725.980853428393,1.6463578672743031,110.59957488920915,8.077852757151785,8.076556699908055,8.070243714219208,8.069983916,0.13519620268080476,0.010910663048710707,62.303601470498656,62.27059755497542,59.15118244984007,58.559113318460874,5.613050308477869,3.320185628969055,2271.131251422365,2270.1962338119533,2265.3648838751933,2265.534397956041,0.4177374406275944,9.463277286776508,3.8972090761749865,3.872177406069692,3.838083457626729,3.827397488574729,3.7855377349915784,0.14529209758892936,10.178220514321584,9.986832929823697,7.933325359633483,8.608851082,22.23359295553392,1.7638632682990558
TSMA_BA1D,-9.748695,143.399805,0.4623784736417519,0.4374729371641234,0.3230385521257559,0.28535648539102304,37.80599602732128,0.12212794218337945,0.22712155765152772,0.14319113811719153,0.059610130063796986,0.032817213,84.31932057968315,0.050262857,6784.0809838156765,6772.728952664357,6719.293289698386,6721.162921756905,1.709106443807051,114.8398745925299,8.076199619863333,8.075907970900095,8.069524086647503,8.067979002207439,0.12920460183732407,0.010426196466319869,63.25311559689759,62.94412830630587,59.29206715713869,59.266891695374795,6.895287046958541,4.0883582265601435,2266.7102736412885,2267.073545092409,2261.402715,2263.2607573764035,0.2995990006242894,6.7751399356519055,3.8625825676342997,3.8374482705685526,3.813337806126686,3.8029551625115814,2.9718275873677453,0.1133258249219968,15.597688584543821,15.92947611482166,10.801938335080486,10.76608597299003,29.207675993169964,3.154995149892326
TSMA_BA1S,-9.748895,143.399825,0.4427686462548217,0.419011236,0.31283751642193003,0.28127505981407364,37.054057118102065,0.1159189920218339,0.2166659293356864,0.13225717724654773,0.059278067,0.036739422,74.69391403855924,0.044277108,6784.694166248446,6770.977321220317,6720.123286593236,6724.134000976946,1.6843349366461111,113.18938430178075,8.076022478,8.075429829465637,8.069251677885108,8.067698446204988,0.12925999497470644,0.010430314313330705,63.04735993282037,62.65088113651155,59.202073673691544,59.07409906090978,6.875504725205659,4.070441372854398,2266.6902940449886,2267.036811095298,2261.3248437897373,2263.2058619925656,0.30108353145857875,6.808476697,3.8632054204764095,3.837396950705834,3.8134951769218546,3.8029769989906312,2.967868645818242,0.11317952766565463,15.596210434722668,15.928739149360696,10.802724065803416,10.771456908111483,29.19538774524433,3.153897178
TSMA_BA2D,-9.74409,143.41574,0.46738953785019344,0.42731071479776106,0.3282768577663106,0.29712994395092746,37.79594543670894,0.12407534204269736,0.2192719697134784,0.14332995665617235,0.054409214,0.027805741,89.72791243,0.048820251,6782.9848621117035,6769.988484754143,6719.585501854762,6718.659326778532,1.7003761699931348,114.25823059585197,8.076029937051562,8.074399865450896,8.069392505550661,8.068868323019407,0.12992780204208862,0.010484384320610999,63.39255952382223,63.10798418496385,59.369684599336615,59.29136234676261,7.0503328307330815,4.1857603648097115,2266.2199315697685,2266.590305369529,2260.880405262952,2262.950262595672,0.29121117614039405,6.583936419,3.8579698027740985,3.8353777565298217,3.8090650835208755,3.8018337012264336,2.8387978887061114,0.10813165917043228,14.678327381276995,14.702711984598636,10.488151166377975,10.151624831217244,26.912474428344797,2.822621000657619
TSMA_BA2S,-9.7442395,143.415763,0.44827784038500307,0.410685451,0.3177861341121459,0.29253460274228155,36.964927473554596,0.11746941399556768,0.21087230016982114,0.13136360393469582,0.057864489,0.03678569,73.98473580809033,0.042810889,6782.291414030019,6766.518396933475,6719.069011469904,6721.036160327918,1.6673158819479728,112.02810474728236,8.075826041917793,8.075218958,8.069094311831678,8.067897874006466,0.1301383122971588,0.010500983155083788,63.147995384463606,62.882189456920955,59.267324684712385,59.09951177560163,7.031210599560486,4.167210415307426,2266.1583731145847,2266.521576526207,2260.757969136722,2262.893147343024,0.29347428089650146,6.634743192734344,3.8583631585593103,3.835403204,3.8090634834463226,3.802171740811132,2.833738773811252,0.10793890884950398,14.675902882575098,14.700684641065823,10.48740071268706,10.152303773504054,26.907078334312295,2.821853124995933
TSMA_FL1S,-9.759895,143.39796,0.43875144181403253,0.4188101768434366,0.3103087808925104,0.27910193227282754,36.81362423,0.11423590854060742,0.21472347022081334,0.14997931505792794,0.058696170242317595,0.036773562,73.85151612192733,0.043348012,6786.159387321489,6774.731044440859,6721.059517062356,6726.364002228398,1.6910176421626073,113.65430217377336,8.076139169291128,8.075592321852845,8.069330071337543,8.067495699,0.1288663664193891,0.010398652,62.905187060315654,62.53812056812298,59.141032056820926,58.997207679298114,6.801705154069297,4.022598625578564,2266.825960206356,2267.1164404959713,2261.47445,2263.319381046718,0.30374924037526096,6.869211463314744,3.8645358147504965,3.8400268742050447,3.814974153995148,3.806416131629924,3.010669811758983,0.11485627518073958,15.772740633443567,16.196303986902887,10.938790705572892,11.18384021339237,29.03086985994338,3.1756260939864487
TSMA_FR1D,-9.763955,143.417,0.4602189632978035,0.44567378318553913,0.32546219652171243,0.28803588750780534,36.72697201364639,0.11953240983152814,0.22260451941380383,0.12970960447000113,0.057614567859609715,0.030065389,88.08265500160161,0.050748441,6788.321545881844,6778.113475923506,6722.763335362107,6724.624110510107,1.7316405946242694,116.41409899564677,8.076543794042532,8.076143428428795,8.069793182730795,8.068346642536799,0.12907080691263917,0.010415747177131783,63.05544420123448,62.705592571344894,59.231123614626384,59.05298258,6.788375472682405,4.020831067649493,2266.6805303143597,2266.967546675872,2261.424177521485,2263.3018808783945,0.297886692,6.73648168,3.8626633595179434,3.8384910214222616,3.813934243992525,3.8048219846309927,2.991881178582859,0.1141083808095388,15.179718897159189,15.549669805577372,10.893438123543554,11.136204973218346,27.23055718374151,2.9663438975070253
TSMA_FR1S,-9.76224,143.421395,0.4405710550766278,0.42321149101516903,0.3145630322218033,0.27946623761195427,35.89651602470806,0.11291716926930723,0.21279152054141587,0.1437419404453868,0.059101550597405475,0.036807587,73.51888878098158,0.043450803,6788.1108447537345,6776.489739,6722.7785761320865,6728.254125701398,1.6982797457210022,114.17158690812201,8.076329479,8.075929667755116,8.069485246403877,8.067974186183427,0.12928769290589132,0.010432851304456852,62.86212739,62.59059331494303,59.13618624703465,58.99942939026256,6.786543957350346,4.013303274355576,2266.5763306138115,2266.9123977680556,2261.2607945461295,2263.258972585888,0.29839994227363975,6.7476009055820985,3.8627453719958558,3.837569219297232,3.8136368159148195,3.803545266201328,2.9711073141804283,0.1133072423739228,14.815137083514575,15.12277691523307,10.73661575,10.895101154193393,26.65029301,2.861339556
TSMA_FR2D,-9.74637,143.46012,0.4768602804856939,0.4278915075303478,0.33988015118961995,0.32435674970136763,36.00611744056136,0.12237764639449207,0.21620845597454835,0.11219918970165432,0.051055166105714436,0.024774156,94.57947519855647,0.048287708,6789.753650265965,6776.485759085112,6725.277870903062,6725.598378339092,1.7172063390068506,115.48689791497233,8.076580433,8.075095429728668,8.069798146,8.068588216004304,0.1298515889337794,0.010478761115968125,63.33426601073872,62.680438435946414,59.35445104989885,58.98234317808899,7.010412292389624,4.160991732482492,2265.928408223255,2266.139216840714,2260.6327009506995,2262.6779610550084,0.2804776323453076,6.340569076,3.8567432824449277,3.837081244026279,3.8073807584908694,3.8019589321833207,2.778428326033619,0.10578534547386396,13.18189912162491,13.094973915647463,10.209155211234565,10.709366894270374,22.12094872329741,2.2583619893590434
TSMA_FR2S,-9.74838,143.458505,0.459137588,0.4197125173628743,0.3293387102174851,0.3194615723484493,35.13631287365966,0.1157174796360909,0.21316544996431025,0.1285657462654273,0.058839695,0.036561559,72.82590482627977,0.042850540559605806,6787.481632961139,6775.384879421456,6723.072333952155,6723.869001468575,1.6750615156862296,112.61559733778054,8.076291802618572,8.074999457438754,8.069500957607204,8.068199858047354,0.13022511852198604,0.010508517,63.059249713153264,62.450806997992046,59.239371806717635,58.936702489472864,6.991823722178042,4.1419124508513345,2265.829419219202,2266.081424065486,2260.5121058283157,2262.5177510830736,0.28239160552905274,6.383496428827181,3.856948922565965,3.837065832290039,3.807419973664555,3.802269360273996,2.7778502073251667,0.10576442363218065,13.190714929293087,13.104976080596549,10.206467998156947,10.694476533074305,22.18264097261348,2.264064152015846
TSMA_LA1S,-9.73404,143.43519,0.4577610019455869,0.41178242308673335,0.3248752844332327,0.30613573170730507,36.58359922660724,0.11885107204335421,0.21239481631611523,0.12091963296479594,0.058402645,0.037022599,74.43165530931802,0.043470055,6782.624369,6767.660445853479,6719.067713286037,6717.739537052836,1.6656375716506628,111.91531629714129,8.075858470306128,8.075143577401033,8.069109207109854,8.067851749499175,0.1301174817176731,0.010499322,63.30630443840464,62.88850198938387,59.32345205970745,59.21331037,7.1223201509702365,4.225206180299711,2265.919144000855,2266.227355689595,2260.4793060878246,2263.0227274301533,0.28726267375003184,6.4935132942340505,3.856102832173556,3.835883436796929,3.806517466788085,3.802099627313352,2.7613705248301574,0.10511205135039775,14.69836303740189,14.940274716501394,10.621742120947985,11.060137382057846,25.94888520463632,2.7562236696972957