EcoLocationID_short,Latitude,Longitude,mmm_eta,mmm_salt_9m,mmm_salt_2.35m,mmm_temp_9m,mmm_temp_2.35m,mmm_u_9m,mmm_u_2.35m,mmm_v_9m,mmm_v_2.35m,mmm_wspeed_u,mmm_wspeed_v,mean_annual_eta,mean_annual_salt_9m,mean_annual_salt_2.35m,mean_annual_temp_9m,mean_annual_temp_2.35m,mean_annual_u_9m,mean_annual_u_2.35m,mean_annual_v_9m,mean_annual_v_2.35m,mean_annual_wspeed_u,mean_annual_wspeed_v,monthly_variability_eta,monthly_variability_salt_9m,monthly_variability_salt_2.35m,monthly_variability_temp_9m,monthly_variability_temp_2.35m,monthly_variability_u_9m,monthly_variability_u_2.35m,monthly_variability_v_9m,monthly_variability_v_2.35m,monthly_variability_wspeed_u,monthly_variability_wspeed_v
CBHE_BA1D,-23.428043,151.952453,-0.015397784,35.629997310778286,35.62946220830833,27.325603120837524,27.32395569859399,0.019690995870915495,0.019603556635897072,0.005262754,0.012689073348097787,-2.25959518,4.342600731963732,-0.111108037,35.58368250730586,35.58348874303241,25.01280000604272,25.011218311114252,0.013266781504895195,0.011628925994750518,-4.86E-04,0.00215136,-3.633831789,1.7998494077429101,-0.450890719,0.00220532,0.00220479,0.084010928,0.084020794,1.4438196855059482,2.386018654957426,-435.033837,1.8624460907358864,-0.268953183,0.8381949533265454
CBHE_BA1S,-23.4284405,151.952418,-0.015447198,35.63006316888512,35.629549210638245,27.327003834565634,27.325277194830043,0.019548643294100686,0.019507396140539614,0.005296548,0.013161955272536403,-2.259384001,4.342694559081041,-0.111154651,35.583825421839634,35.58363557518015,25.013559686298937,25.01190841876611,0.013184775197155814,0.011511120001872998,-3.96E-04,0.002371927,-3.633740647,1.7999371027526816,-0.450678328,0.002205103,0.002204601,0.084041569,0.084052054,1.4326747014505392,2.432978241195065,48.16666248326047,1.7640280701343973,-0.268974359,0.8382122874216852
CBHE_BA2D,-23.434075,151.920269,-0.014752472,35.63881341406069,35.63613507127304,27.366339849587703,27.36257328875859,-0.004052037,-0.005103265,0.037719015374706275,0.045102811,-2.248910298,4.352574300722628,-0.111076582,35.58620300915302,35.58563708226623,25.028574537722516,25.02485962128009,-0.009990735,-0.012636616,0.023826866,0.027714254105716443,-3.638151483,1.8038125553824234,-0.453469112,0.002202539,0.002194916,0.084882665,0.084886167,-0.665661122,-0.629677775,0.30657807603052845,0.32213164,-0.270416134,0.844390116
CBHE_BA2S,-23.433982,151.920934,-0.014696208,35.63829213526752,35.63520424219909,27.36076076457839,27.35711373262987,-0.001863218,-0.003074633,0.032567065940205836,0.040059293633048214,-2.250473995,4.351560306265744,-0.11099264,35.58552702854289,35.584931517953414,25.026167236010266,25.02253924,-0.007650184,-0.0103259,0.020124202188254985,0.024105108,-3.638393538,1.8031434477839337,-0.453778714,0.002204598,0.002195743,0.08473829,0.084741156,-0.758562268,-0.701269679,0.3252810672740192,0.3417727077826484,-0.270240052,0.8440195967897554
CBHE_FL1S,-23.4561755,151.925688,-0.006436106,35.64398231743883,35.64235649,27.416766446937032,27.41542599898645,-0.015071306,-0.014135693,0.069682941,0.074447576,-2.22945145,4.362199048751157,-0.105132916,35.59449795952062,35.59305526195753,25.066942696148743,25.064810638071307,-0.02296401,-0.02346924,0.0382787,0.042815839,-3.62883358,1.812616733062971,-0.489531305,0.002191209,0.002190545,0.085885985,0.085890587,-0.392569644,-0.429711093,0.3685135528639802,0.3420503300480359,-0.272320512,0.8453092418309321
CBHE_FR1D,-23.472098,151.977937,-0.007646296,35.63868995575277,35.63633204375666,27.367944010690202,27.372793296775185,0.022919716846856213,0.026927426803340912,0.012981894609399618,0.025513103,-2.222211007,4.356239123015377,-0.1067355,35.59348609956482,35.59200037728889,25.046880789614875,25.04820966723068,0.016050852726373056,0.015531912364827701,0.008481184,0.012853343407730512,-3.613398183,1.8147285645964268,-0.485297959,0.002236153,0.002224275,0.084630266,0.084717663,0.6977517440831874,0.9812224591668115,0.3739852093208391,0.5538951277060539,-0.272603958,0.8387187487459364
CBHE_FR1S,-23.471972,151.9777105,-0.007607939,35.63879414531995,35.63635947,27.368520427419924,27.372944349453462,0.022882062916553602,0.026888291531228247,0.012875476,0.025357471804716498,-2.222160554,4.356275636427237,-0.10670705,35.593528460012074,35.592014340359064,25.047232366060346,25.048317745819823,0.016028589,0.015483748771576015,0.008473458,0.012787052690898089,-3.61339243,1.8147541510102339,-0.485471679,0.002236358,0.002224416,0.084640711,0.084721738,0.6953638517995359,0.9855722034017171,0.37093615863011664,0.552022738,-0.272609504,0.8387346048934808
CBHE_FR2D,-23.4708255,151.9510635,-0.004025903,35.646672604845065,35.64133582213551,27.41538176042123,27.417001831144322,0.012758604,0.013537859673516872,0.013057204541827835,0.028494588153228466,-2.218099094,4.363472886993516,-0.103498101,35.59745292,35.59538460879723,25.07506764302745,25.074023416208284,0.007579371,0.00490423,0.006923851,0.014757607,-3.617944443,1.817291497,-0.501134,0.002217099,0.002206025,0.08586573,0.085855169,1.377891264,4.214023902464997,0.4325777976243524,0.4540695191557041,-0.273209859,0.8428943761185645
CBHE_FR2S,-23.470371,151.950669,-0.003994588,35.646678513479074,35.64142292553113,27.415653584293985,27.417408343135552,0.012481320478052628,0.013324356234558288,0.013023815057504651,0.028962126101245222,-2.21828689,4.3634120370285006,-0.103470311,35.597461065080765,35.59539457457137,25.07518086134096,25.074187560917046,0.007365128,0.004718001,0.006882847,0.015022340730133095,-3.618061464,1.817215206221439,-0.501286833,0.002216816,0.002206187,0.085871355,0.085859685,1.415365995145179,4.621450923,0.4359329651773561,0.45235840605880284,-0.273192326,0.8428978552930326
CBHE_LA1S,-23.454021,151.968494,-0.01334788,NA,35.63864972281042,NA,27.422160270403136,NA,0.018684001692527003,NA,0.046353895,-2.236947977,4.350942480863099,-0.110705488,NA,35.59409576402422,NA,25.074860455968007,NA,0.00851557,NA,0.020279124870112235,-3.621104178,1.8090763643343755,-0.459039981,NA,0.002213271,NA,0.085644069,NA,2.5375841673156394,NA,0.6744747184857196,-0.271125649,0.8383155579240472
CBLM_BA1S,-23.900155,152.393624,-0.019219059,35.52456722676212,35.52477564633629,26.591299849504217,26.588858339424576,4.460664829022465e-4,0.004546938,1.9478188322260737e-4,3.1158851828066243e-4,-1.782416446,4.378437962762738,-0.112964395,35.49677827690259,35.49496771236035,24.529120608289496,24.526743060844126,-0.003414086,-1.65E-04,-0.002302103,-0.003876968,-3.321292804,1.8533534252754498,-0.425795576,0.002290423,0.002289983,0.071314948,0.071389259,-0.852570766,-3.940957805,-0.887449818,-0.791814434,-0.322389028,0.840177799
CBLM_BA2S,-23.894298,152.404406,-0.019082781,35.524572274266475,35.524424930313856,26.598802231216037,26.595736195768023,-0.001289507,-9.76E-06,-0.001726921,-0.001302229,-1.791585995,4.372006614593761,-0.112550512,35.49515914031109,35.49373590961996,24.52830737,24.52508582913652,-0.005540176,-0.005395377,-0.006632807,-0.010108248,-3.325061596,1.8457888637896573,-0.42635091,0.002293899,0.00229445,0.07147727,0.071512217,-0.727543845,-0.921336681,-0.467013661,-0.583254128,-0.321162302,0.83816946
CBLM_FL1S,-23.884903,152.413621,-0.017980066,35.52164604626644,35.52132962878161,26.596679040728997,26.597117828857584,0.001458105,0.00101936,0.001372014,0.002049783,-1.80320482,4.3669603727892286,-0.111314572,35.49353048066688,35.49169426001606,24.52572330559566,24.525298830279425,-0.003795394,-0.005202147,-0.00913441,-0.009996205,-3.330673581,1.839894137554882,-0.431295444,0.002287808,0.002282389,0.07116844,0.071198791,-1.224637685,-1.135242976,-0.735564745,-0.775117882,-0.319641749,0.8361962689358516
CBLM_FL2S,-23.917571,152.391971,-0.019023415,35.525596817911904,35.52563742630488,26.58830413786596,26.588623350868325,0.03702524,0.040088709,-0.00556926,-0.003201346,-1.759190495,4.384255016915313,-0.113044883,35.49974433091004,35.49688742252464,24.543741227422373,24.541526620314393,0.029605877,0.032708464,-0.013848365,-0.009720038,-3.308550379,1.8596179284749152,-0.426006936,0.002292246,0.002296637,0.071145752,0.071279472,0.2854678456761836,0.28571508326514294,-0.362696937,-0.464987353,-0.325395083,0.843007456
CBLM_LA1S,-23.896147,152.413821,-0.019846301,35.52500691694043,35.525516037509995,26.609386225058625,26.604579767282974,-0.002703585,0.001423102,-0.001487489,3.9192777777777764e-5,-1.78955856,4.368701302817507,-0.113267687,35.494790042170386,35.494118894629345,24.535136303279316,24.532301734473858,-0.006234631,-0.003720461,-0.008587616,-0.013754656,-3.322835558,1.8416946300031833,-0.422665471,0.002301585,0.002302341,0.071675862,0.071782439,-0.728455118,-1.261260761,-0.487914515,-0.638209689,-0.321380828,0.8376343985995395
KEGK_BA1S,-23.1965435,150.9368275,0.023840780883068687,35.81934474938899,35.81363653465454,28.32197597780954,28.432022801071668,0.001740051,0.004846017,0.010344578300515318,0.037524394318846174,-1.833696305,4.023475855951815,-0.091158646,35.71735955946042,35.68824346491794,25.53630552814853,25.62915519357135,-0.001546392,-0.004802948,0.002594905,0.007119995,-3.460492057,1.341764677995606,-0.671022591,0.002517899,0.003232281,0.10741437430606349,0.10795789461561878,-1.316316763,-1.20546703,0.9811707118249815,1.4182424494977315,-0.329153643,1.1589884767460685
KEHW_BA1S,-23.2018935,150.966579,0.024183477206997147,35.81918775001101,35.815460025917396,28.240666156240074,28.364966947748183,0.003352959,-0.002916047,3.80597314608165e-5,8.409268838453814e-4,-1.913908891,4.049112587553593,-0.090537466,35.72777683037696,35.71011551635609,25.463740492602724,25.57256038600204,0.00269737,-0.005239117,-0.001023405,-3.48E-04,-3.524364099,1.3560970629987084,-0.676582996,0.002230562,0.002462669,0.10603405454645169,0.10681676238693578,0.3868347995918899,-0.311362966,-0.685184675,-1.610339295,-0.322417005,1.1486870180496744
KEMD_BA1S,-23.1619975,150.9208225,0.024137592059843782,35.828487178009226,35.82428119034747,28.382213596327304,28.472959780023377,0.001676384,0.003586933,0.011895332,0.037549491,-1.844644633,4.076860936,-0.090124882,35.70069045077105,35.678992821447885,25.581260554396607,25.663775848629587,9.706505358035181e-4,0.001738499,0.006093576,0.018565502,-3.447427231,1.357153198502597,-0.670320268,0.003119447,0.003629166,0.10889995610334526,0.10932555991360408,0.9258065108737702,1.4776744359146048,0.3938979898154873,0.49118874191535283,-0.325887687,1.1506585649946932
KEML_BA1S,-23.150495,150.90294,0.026903526,35.82383654546398,35.81232379255793,28.388209385320522,28.517165823545767,-0.001445143,-0.00380302,0.033455632942955484,0.060803637139530325,-1.805583067,4.041369073889642,-0.088621986,35.69397119841452,35.65190160055884,25.561095540375202,25.66962086823909,-0.002124426,-0.006710598,0.014049942847369936,0.025875362912491987,-3.404024033,1.3416596766030722,-0.692266958,0.003432756,0.004489789,0.10952166601686365,0.1103415986905734,-0.462212905,-0.409180483,0.5710691649170374,0.6462752804114219,-0.32821909,1.150648555246999
KENK_BA1S,-23.0843065,150.885571,0.030687965,NA,35.84849545414576,NA,28.462629934340047,NA,0.010557317559706594,NA,0.044627076,-1.780563762,4.000366173608778,-0.086064408,NA,35.65197970396263,NA,25.608547526934547,NA,0.001282921,NA,0.016014815321890852,-3.318099938,1.3101999510848499,-0.730160907,NA,0.004583547,NA,0.10817919871578494,NA,-7.332910363,NA,0.7189977477666841,-0.325638011,1.135377491101122
KENK_FL1S,-23.085374,150.899147,0.029236258599977392,NA,35.84548263910179,NA,28.429048697377066,NA,0.010340444280554958,NA,-0.0025223,-1.845474812,4.109828421276751,-0.087550779,NA,35.66070993513411,NA,25.59848547135992,NA,0.009792629,NA,-0.003060579,-3.388499739,1.3565372431966745,-0.722355665,NA,0.004242104,NA,0.10705431303891619,NA,0.085480617,NA,-0.167922944,-0.32103972,1.1362767102385416
OCCH_BA1S,-18.6532055,147.708533,0.13043815284051685,35.32243021640749,35.33134463524922,28.990518884249294,29.43677845677234,0.060390653,0.051210707,0.023973857318447277,0.030327271,-3.351302037,4.760172391243281,0.057560982,35.04350981595563,35.0039668,27.016598679497424,27.36907517511072,0.023671583701244225,0.009013333,-0.001961124,-0.024020448,-4.584906695,1.6265656421976065,0.8364152727465736,0.005436599,0.005975314,0.065462256,0.069447851,3.5120664464032596,-5.383798323,6.842176225,-2.379479235,-0.158443434,0.8290969430162262
OCCH_BA2S,-18.660365,147.702675,0.13079083115581083,35.323880091344186,35.33270803780351,28.995817719310935,29.433071985248425,0.058153608,0.047884531,0.024898532,0.031881178,-3.355105307,4.758079290442161,0.057764898065712125,35.044779444943906,35.00423975153615,27.012247311491247,27.361120623719412,0.023844295898168066,0.008735363,-8.89E-04,-0.021175706,-4.582097826,1.621932642300686,0.8339275739765208,0.005445256,0.005982369,0.065585905,0.069447101,2.9366095608849334,-5.406067204,5.064247619884276,-2.742334119,-0.158015011,0.8315705729313186
OCCH_FL1S,-18.652217,147.7184615,0.13033461931560683,35.32132028888069,35.330819831000106,28.968248917183296,29.43215575829304,0.066606381,0.057549441079630045,0.030417024535893084,0.036819891622972424,-3.352858878,4.763334684127264,0.056952478,35.04108236321182,35.00373529452698,27.01457953700188,27.371383594866305,0.026235993,0.010790801237450607,-5.07E-04,-0.023243958,-4.590216225,1.631553956973917,0.8493270199423999,0.005405651,0.005970051,0.065179734,0.069504429,3.1940145752472615,-8.448718938,3.2085780889521103,-3.346444727,-0.158567401,0.8264453140113881
OCDA_BA1D,-18.82579,147.62735,0.13213858680184593,35.354191842218704,35.366021257510816,28.920029772885087,29.35597047169404,0.05135652,0.043268894127471536,0.001625491,0.010111939383611311,-3.474876403,4.715409587811341,0.05663418,35.07104866988184,35.018323614412964,26.934389494024728,27.27707743170943,0.022547570125477975,0.009553144,-0.022171968,-0.036477983,-4.540686074,1.5231313266508673,0.8666318171873841,0.005476798,0.006038666,0.067323765,0.071233706,1.9172388981383108,-25.0394828,-0.695306606,-0.998138014,-0.145914318,0.8844513427326535
OCDA_BA1S,-18.8259,147.62727,0.13213779448852025,35.354203661038255,35.36602963914594,28.920114421854503,29.356046368875518,0.05141153,0.043293904,0.00162769,0.010126053538337332,-3.474907188,4.7153998959431584,0.056630513153469765,35.071019655917745,35.018324210465956,26.93451957843172,27.277147743643923,0.022570202341419685,0.009556665,-0.022205276,-0.036504941,-4.540680547,1.5231090160472465,0.8667185465418281,0.005476977,0.006038767,0.067324695,0.071232143,1.915211233453489,-25.07691952,-0.695357569,-0.998139691,-0.145911328,0.884463318
OCDA_BA2D,-18.81433,147.6372,0.13222287816620426,35.35180522562991,35.364051425630024,28.906669169496258,29.33895411325334,0.039879285528131615,0.034234715,0.004464839,0.009748939,-3.467374983,4.720903300319448,0.056712542,35.073377338167674,35.01816005083738,26.92588765050173,27.265407241593852,0.014847456840553304,0.004257312,-0.009748891,-0.026187564,-4.546271923,1.5339281601769499,0.8655000043939466,0.005444424,0.006019974,0.067221495,0.071473743,3.4297506151504527,-4.603733775,-0.856975182,-1.141367518,-0.146945438,0.8786000959833672
OCDA_BA2S,-18.81448,147.6372,0.13222017830329647,35.351802190483546,35.36407164363497,28.906215210237427,29.33910972936987,0.039938243,0.034233892,0.004474533,0.009798352,-3.467447668,4.720887296068414,0.056703367018590974,35.073391694845576,35.01816216056067,26.925632575916463,27.265550008385613,0.014858912614623616,0.00421682,-0.009787534,-0.026208498,-4.546268913,1.5338882420268207,0.8657072974389349,0.005443876,0.006020166,0.067218147,0.071470048,3.424120981839865,-4.570841706,-0.857514401,-1.14274509,-0.146939053,0.8786215502528338
OCDA_FL1D,-18.80592,147.6688,0.13223569644215893,35.35324235367797,35.36309241090769,28.936372947121303,29.335541692476692,0.041460248,0.02974434,0.028830118879251656,0.035484194261263806,-3.46632918,4.7323083077479655,0.056351195,35.07120152044467,35.018345251353864,26.968071173279988,27.269790268696692,0.015603391,0.002998743,0.002649285,-0.014129202,-4.561492157,1.5534985527067515,0.8753845867504926,0.005481687,0.006008828,0.067536035,0.071370892,2.412994666211125,-4.27876508,3.4877952963173926,-5.171627098,-0.148099306,0.8679365900922136
OCDA_FL1S,-18.80575,147.6686,0.13225660928681252,35.35320896939583,35.36306833,28.936230592856752,29.33592700262888,0.041425046254955175,0.029716970714825004,0.028687926838293413,0.035456179,-3.466184407,4.732310442735085,0.056367716,35.07116250229148,35.018336786272876,26.968005050444674,27.270344644522318,0.015534942240767497,0.002899526,0.002506487,-0.014203037,-4.561474746,1.5535357444210018,0.8751510911057695,0.005481398,0.006009079,0.067532066,0.071358474,2.4605025039853836,-4.136311705,3.605391466748251,-5.107847742,-0.148109215,0.867919243
OCDA_FR1D,-18.81966,147.66394,0.132733444,35.355137602351405,35.36555096,28.924723180856905,29.340884399946948,0.032762938,0.017583248,0.019084844162132207,0.029828926174536183,-3.477472777,4.727895472,0.056069595509815356,35.071809575159826,35.01856971299715,26.965204717812153,27.272274811548584,0.007755264,-0.008602509,0.00402403,-0.010532781,-4.558287593,1.5442878416561225,0.8885286546378761,0.005478554,0.006022222,0.067581919,0.07121716,11.438328080211289,-1.113713952,2.658166793078553,-7.184422968,-0.146956355,0.8729485626968151
OCDA_FR1S,-18.8192,147.66391,0.13271061595784908,35.35503968457959,35.365515313749405,28.923350307338957,29.340648406315854,0.032963758,0.017835323766295326,0.019220182041159238,0.029941094,-3.477282328,4.727921948286503,0.056058480899290865,35.07178865180525,35.01856393769661,26.964344297459824,27.27214965698589,0.007956783,-0.008376695,0.003992894,-0.010579362,-4.558273183,1.5443613090824377,0.888589859,0.005476997,0.006022022,0.067570586,0.071221563,10.161733717230819,-1.13187665,2.6784017708941326,-7.169755368,-0.146971196,0.87290784
OCDA_FR2D,-18.83191,147.65257,0.13264481140378012,35.35705315509753,35.367514309401514,28.943182798476673,29.35322168535081,0.038327892,0.022430574311665827,0.005256781,0.016187262091802438,-3.485430397,4.722317931016231,0.055870126,35.065507797979414,35.01837131404687,26.97645665386922,27.275899714925448,0.008325616,-0.008879051,-0.006029855,-0.020224378,-4.552798238,1.5334352785906227,0.8930547132645889,0.005527367,0.006041143,0.067849005,0.071184567,13.954572146633064,-1.193737091,-1.109571962,-1.688443755,-0.145900619,0.8788455518290297
OCDA_FR2S,-18.83187,147.6525,0.1326421364332221,35.357034697142964,35.367510904876895,28.94293607926665,29.353191551307315,0.038363108,0.022474090739153754,0.005255176,0.016184276064650158,-3.485408448,4.722309748995485,0.055869089,35.06548228100806,35.018368530476735,26.976320440337176,27.27587273711542,0.008349092,-0.00885706,-0.006048952,-0.020242429,-4.552781353,1.5334243615000713,0.8930571813312225,0.005527125,0.006041134,0.067847432,0.071185344,13.749615059599511,-1.196160597,-1.108518439,-1.687003905,-0.145901231,0.8788513572481937
OCDA_LA1S,-18.833,147.63338,0.1317101342414435,35.353975929119464,35.367240852842365,28.89240811972437,29.35377882494624,0.053716078372365084,0.041341275,0.001674043,0.011436801251452806,-3.481633708,4.716634038844324,0.05572311,35.067911287298315,35.01849054530784,26.929492783138958,27.27508094452566,0.020485657755980533,0.004346299,-0.020360958,-0.034147591,-4.544057322,1.524106274717025,0.8871409208853659,0.005452245,0.006043139,0.067283579,0.07122429,2.0839198537090144,-5.200204702,-0.703160081,-1.061683433,-0.145589034,0.8838907055568845
OCDA_LA2S,-18.83125,147.63316,0.13162503665857025,35.35322361632183,35.36704602345247,28.88075221413896,29.352047818753327,0.052557859617565934,0.040681029754150694,0.001422431,0.010957772915586453,-3.480678873,4.716795014072852,0.055599555,35.069138598494284,35.01853427267211,26.920242930723234,27.273851273449566,0.019900514922480687,0.003873249,-0.02031144,-0.034160495,-4.544035326,1.5245485193392325,0.8892695602958564,0.00543348,0.006041089,0.067173879,0.071242802,2.129344817707138,-4.941144063,-0.696362946,-1.051980597,-0.145667386,0.8836528737841426
OCLB_BA1S,-18.9493475,147.6929265,0.12923369739599902,35.371034090801444,35.38204933965023,28.822583077940642,29.263861261840002,0.098234702,0.096332949,0.006345431,0.015756924,-3.590606247,4.719822394490294,0.051759844,35.119079650899735,35.05001246195231,26.814494585579684,27.17859937921672,0.052598897,0.047026143235798464,-0.045688562,-0.0596293,-4.580488849,1.515257355793709,0.9632371684691212,0.005369879,0.005982826,0.06772861,0.071817806,1.3789343673199026,1.9810717030021248,-0.856332142,-1.030940915,-0.13900168,0.8906630540025332
OCLB_FL1S,-18.944062,147.699285,0.1293268743256298,35.36989404939659,35.381382231090235,28.835486624543467,29.26446199060092,0.10464658466288267,0.1044658267244147,0.009466463,0.019432244187703302,-3.587312005,4.723149296395063,0.051757051,35.113619369349635,35.04647176394163,26.82945300601472,27.18167067,0.055306138,0.049993521,-0.044533689,-0.058022598,-4.583578341,1.5216567829843077,0.9645731007761723,0.005365438,0.005972448,0.067767924,0.07161904,1.3812904544269167,1.8951119292173788,-0.927622267,-1.100891927,-0.139579626,0.8872895383387726
OCLB_LA1S,-18.949382,147.701909,0.12873101510511353,35.36911048137854,35.38138675899968,28.81494105296576,29.259052947447515,0.10302443261807155,0.10207638764164725,0.010446127589589566,0.02110566,-3.592247333,4.723521290362284,0.050893291,35.11509755682598,35.04698450147425,26.81848208178711,27.17680135361983,0.053698933,0.046078879,-0.046056126,-0.05933195,-4.585976598,1.5217657587894426,0.9838320017944946,0.005337378,0.005970797,0.0676242,0.071658779,1.386442133540455,2.0332209441142024,-0.946018308,-1.127665358,-0.139285791,0.887406671
ONLI_BA1D,-14.65072495,145.4502155,0.20539672890150487,35.31510957451358,35.31366050938213,29.19133257349448,29.475178066849832,0.027528130205685973,0.033305332,0.027812871488256164,0.034244049,-0.598523028,6.977120743202945,0.12266930301083862,34.97611715470339,34.96260378110586,27.28610613261757,27.470283114366524,-6.62E-04,-0.027688255,0.008964192,0.002966904,-4.80484788,3.6813571052876757,0.32741552171207206,0.010452127512570712,0.010953468,0.067729195,0.070355908,-2.389489549,-1.016267124,0.8463679478734739,1.3093035067523573,-0.445571762,0.5653591881201685
ONLI_BA1S,-14.650714,145.450096,0.2053990794402271,35.31513499,35.31368218771973,29.19123221679611,29.47501138464321,0.027466141649868492,0.033302289,0.027816333934504188,0.034246859970999854,-0.598585584,6.977194893689621,0.12267098914008405,34.97611111208856,34.96259785525024,27.285955215335807,27.47008644538369,-6.04E-04,-0.02763413,0.008953271,0.002945061,-4.804862999,3.681410573976247,0.3274151513950496,0.010453106625508518,0.010954392938425048,0.067733045,0.070357572,-2.404876257,-1.017018625,0.8474778012693218,1.311873138024166,-0.445565664,0.5653567273625368
ONLI_BA2S,-14.667794,145.441894,0.20670538194059357,35.32830736954766,35.327860997420906,29.165569305747276,29.449458859664713,0.007968913,0.004395241,0.1228680922713194,0.13790022067583046,-0.63052587,7.003009738642095,0.12217704966062333,34.97589243202181,34.96358187806214,27.215879048344295,27.427823494952563,-0.01269133,-0.029016352,0.034037495,0.043221734399723745,-4.801177883,3.700539547075897,0.3314202276964861,0.010799128473202057,0.011276300733178632,0.068086373,0.070860037,-1.003716018,-0.700432698,0.9124867004943278,0.8069508208088954,-0.442324412,0.563720486
ONLI_BV1S,-14.684389,145.44,0.208553606,35.33291855971085,35.33287641098477,29.15257434122287,29.451576107000783,0.010386669633440163,0.00949476,0.17256777341994076,0.18118852385225775,-0.64519147,7.003476656354784,0.12228071292394736,34.97632576354032,34.96364649821494,27.183249142572514,27.43280565682354,-0.026632265,-0.047286515,0.049443698338951785,0.062188845,-4.790184553,3.7013286386184605,0.33407860147475055,0.010870692448477545,0.011360971600524763,0.067783745,0.070814785,-0.954297408,-0.770820808,0.8978319119545314,0.7704023511095446,-0.440724692,0.5627155626926432
ONLI_CN1S,-14.658139,145.451583,0.20480212703309253,35.31762580201399,35.31545266823523,29.188554199083384,29.470453310690853,0.025381950508123505,0.031941507,0.017822688575226276,0.020708443842816535,-0.603170688,6.980974599,0.12246351719959422,34.97598601148976,34.96242978655817,27.27414547197367,27.455843512424952,0.005228266,-0.020234305,0.006020426,-0.002478121,-4.804615915,3.6841702643986527,0.3282956182234309,0.010511580119674952,0.011016092270810619,0.068046169,0.070555463,20.71399717229506,-1.229319862,0.9162318381728703,2.7003902776037885,-0.445103622,0.5651386284556471
ONLI_FL1S,-14.6980975,145.445447,0.21101892820902915,35.33420890856432,35.333484105685585,29.165579914076872,29.46586339028914,0.015809472,0.012274695846237874,0.16752829848974488,0.18275525437281046,-0.654162665,7.001304253,0.12313648392880501,34.97427474843686,34.962292346381396,27.208467940980753,27.452851510257425,-0.023137626,-0.046328991,0.048898911,0.063683024,-4.782136868,3.6999571943319958,0.3350639122344508,0.010947948507628619,0.011409080391309069,0.067964768,0.070994418,-1.054285253,-0.790611394,0.8878735968978103,0.7643128933242013,-0.439728774,0.5620967371473987
ONLI_FR1S,-14.6912735,145.4693795,0.2144225902010467,35.323568909895656,35.32156780202978,29.15515861554255,29.461555133133334,0.051144843,0.033502075,0.06727009,0.076506471,-0.629865362,6.972967598,0.12459923956614233,34.980514777373045,34.96782670642108,27.25558687374869,27.540455184510698,0.020432898321640084,0.001245852,0.026935167392523295,0.025098542272917534,-4.77394631,3.6793394628993235,0.3320261714213193,0.010421432,0.010907964032147336,0.066417345,0.069760874,0.5614571436828255,1.9564223421812723,0.6658455355307417,0.7616963716664983,-0.442129557,0.5629185052589518
ONLI_FR2S,-14.649439,145.492935,0.20706613523494774,35.29626394913934,35.296178000751716,29.169508758773922,29.422972770434058,0.031667082,0.027938842,0.1733757697608914,0.19177783047721264,-0.568787108,6.952679780798669,0.12277692177688646,34.98252982346105,34.96933448450353,27.33046890698892,27.47725808433948,-0.019319684,-0.044703286,0.041534033,0.04525208,-4.784209606,3.665310483744019,0.32665700663954983,0.009685534,0.010111152124495112,0.065883361,0.068539339,-1.157840762,-0.894152999,1.0055387011453283,0.9792501203785686,-0.448492806,0.5654028768614612
ONLI_LA1S,-14.6877065,145.465276,0.21427336648081835,35.32420112976763,35.32557100634335,29.15271434587536,29.442376101749705,0.05022951,0.021315738,0.064126135,0.083158451,-0.630545833,6.974354128801001,0.12431778694152854,34.98075293537782,34.967779861081816,27.25149847237728,27.511373865976513,0.020059068,-0.006659326,0.025834354,0.02803484,-4.776228663,3.6802175947390547,0.3337169990645484,0.010430153,0.010986146295173983,0.066359012,0.069863825,0.5617383299486755,-3.103020992,0.6660219494368608,0.7624806509790417,-0.44207269,0.563007046
